time,qei_theta,qei_omega_filtered,qei_alpha_estimate,reference_position,reference_velocity,reference_acceleration
10.449,0.00153755792416632,-0.00620114048942924,-0.0350153796374798,1.19209289550781e-07,0,0
10.45,0.00153755792416632,-0.00620161052793264,-0.0350164085626602,1.19209289550781e-07,0,0
10.451,0.00153755792416632,-0.00620208056643605,-0.0350174374878407,1.19209289550781e-07,0,0
10.452,0.00153755792416632,-0.00620255060493946,-0.0350184664130211,1.19209289550781e-07,0,0
10.453,0.00153755792416632,-0.00620336178690195,-0.035020288079977,1.19209289550781e-07,0,0
10.454,0.00153755792416632,-0.00620417296886444,-0.035022109746933,1.19209289550781e-07,0,0
10.455,0.00153755792416632,-0.00620498415082693,-0.0350239314138889,1.19209289550781e-07,0,0
10.456,0.00153755792416632,-0.00620550960302353,-0.0350251525640488,1.19209289550781e-07,0,0
10.457,0.00153755792416632,-0.00620603505522013,-0.0350263737142086,1.19209289550781e-07,0,0
10.458,0.00153755792416632,-0.00620656050741672,-0.0350275948643684,1.19209289550781e-07,0,0
10.459,0.00153755792416632,-0.00620708595961332,-0.0350288160145283,1.19209289550781e-07,0,0
10.46,0.00153755792416632,-0.00620761141180992,-0.0350300371646881,1.19209289550781e-07,0,0
10.461,0.00153755792416632,-0.00620817404706031,-0.0350313233211637,1.19209289550781e-07,0,0
10.462,0.00153755792416632,-0.0062087366823107,-0.0350326094776392,1.19209289550781e-07,0,0
10.463,0.00153755792416632,-0.00620929931756109,-0.0350338956341147,1.19209289550781e-07,0,0
10.464,0.00153755792416632,-0.00620986195281148,-0.0350351817905903,1.19209289550781e-07,0,0
10.465,0.00153755792416632,-0.00621036230586469,-0.0350363068282604,1.19209289550781e-07,0,0
10.466,0.00153755792416632,-0.0062108626589179,-0.0350374318659306,1.19209289550781e-07,0,0
10.467,0.00153755792416632,-0.00621136301197112,-0.0350385569036007,1.19209289550781e-07,0,0
10.468,0.00153755792416632,-0.00621186336502433,-0.0350396819412708,1.19209289550781e-07,0,0
10.469,0.00153755792416632,-0.00621249398682267,-0.0350412083789706,1.19209289550781e-07,0,0
10.47,0.00153755792416632,-0.006213124608621,-0.0350427348166704,1.19209289550781e-07,0,0
10.471,0.00153755792416632,-0.00621375523041934,-0.0350442612543702,1.19209289550781e-07,0,0
10.472,0.00153755792416632,-0.00621438585221767,-0.03504578769207,1.19209289550781e-07,0,0
10.473,0.00153755792416632,-0.00621490040794015,-0.0350469127297401,1.19209289550781e-07,0,0
10.474,0.00153755792416632,-0.00621541496366262,-0.0350480377674103,1.19209289550781e-07,0,0
10.475,0.00153755792416632,-0.0062159295193851,-0.0350491628050804,1.19209289550781e-07,0,0
10.476,0.00153755792416632,-0.00621644407510757,-0.0350502878427505,1.19209289550781e-07,0,0
10.477,0.00153755792416632,-0.00621692533604801,-0.0350514929741621,1.19209289550781e-07,0,0
10.478,0.00153755792416632,-0.00621740659698844,-0.0350526981055737,1.19209289550781e-07,0,0
10.479,0.00153755792416632,-0.00621788785792887,-0.0350539032369852,1.19209289550781e-07,0,0
10.48,0.00153755792416632,-0.0062183691188693,-0.0350551083683968,1.19209289550781e-07,0,0
10.481,0.00153755792416632,-0.0062189499149099,-0.0350563134998083,1.19209289550781e-07,0,0
10.482,0.00153755792416632,-0.00621953071095049,-0.0350575186312199,1.19209289550781e-07,0,0
10.483,0.00153755792416632,-0.00622011150699109,-0.0350587237626314,1.19209289550781e-07,0,0
10.484,0.00153755792416632,-0.00622069230303168,-0.035059928894043,1.19209289550781e-07,0,0
10.485,0.00153755792416632,-0.0062212391057983,-0.0350610539317131,1.19209289550781e-07,0,0
10.486,0.00153755792416632,-0.00622178590856493,-0.0350621789693832,1.19209289550781e-07,0,0
10.487,0.00153755792416632,-0.00622233271133155,-0.0350633040070534,1.19209289550781e-07,0,0
10.488,0.00153755792416632,-0.00622287951409817,-0.0350644290447235,1.19209289550781e-07,0,0
10.489,0.00153755792416632,-0.00622341805137694,-0.0350655540823936,1.19209289550781e-07,0,0
10.49,0.00153755792416632,-0.00622395658865571,-0.0350666791200638,1.19209289550781e-07,0,0
10.491,0.00153755792416632,-0.00622449512593448,-0.0350678041577339,1.19209289550781e-07,0,0
10.492,0.00153755792416632,-0.00622503366321325,-0.0350689291954041,1.19209289550781e-07,0,0
10.493,0.00153755792416632,-0.00622545825317502,-0.0350700862705708,1.19209289550781e-07,0,0
10.494,0.00153755792416632,-0.00622588284313679,-0.0350712433457375,1.19209289550781e-07,0,0
10.495,0.00153755792416632,-0.00622630743309855,-0.0350724004209042,1.19209289550781e-07,0,0
10.496,0.00153755792416632,-0.00622673202306032,-0.0350735574960709,1.19209289550781e-07,0,0
10.497,0.00153755792416632,-0.00622715661302209,-0.0350747145712376,1.19209289550781e-07,0,0
10.498,0.00153755792416632,-0.00622777978423983,-0.0350760007277131,1.19209289550781e-07,0,0
10.499,0.00153755792416632,-0.00622840295545757,-0.0350772868841887,1.19209289550781e-07,0,0
10.5,0.00153755792416632,-0.00622902612667531,-0.0350785730406642,1.19209289550781e-07,0,0
10.501,0.00153755792416632,-0.00622964929789305,-0.0350798591971397,1.19209289550781e-07,0,0
10.502,0.00153755792416632,-0.00623008161783218,-0.035080823302269,1.19209289550781e-07,0,0
10.503,0.00153755792416632,-0.00623051393777132,-0.0350817874073982,1.19209289550781e-07,0,0
10.504,0.00153755792416632,-0.00623094625771046,-0.0350827515125275,1.19209289550781e-07,0,0
10.505,0.00153755792416632,-0.00623137857764959,-0.0350837156176567,1.19209289550781e-07,0,0
10.506,0.00153755792416632,-0.00623181089758873,-0.0350846797227859,1.19209289550781e-07,0,0
10.507,0.00153755792416632,-0.00623239111155272,-0.0350859658792615,1.19209289550781e-07,0,0
10.508,0.00153755792416632,-0.0062329713255167,-0.035087252035737,1.19209289550781e-07,0,0
10.509,0.00153755792416632,-0.00623355153948069,-0.0350885381922126,1.19209289550781e-07,0,0
10.51,0.00153755792416632,-0.00623413175344467,-0.0350898243486881,1.19209289550781e-07,0,0
10.511,0.00153755792416632,-0.00623455094173551,-0.0350907884538174,1.19209289550781e-07,0,0
10.512,0.00153755792416632,-0.00623497013002634,-0.0350917525589466,1.19209289550781e-07,0,0
10.513,0.00153755792416632,-0.00623538931831717,-0.0350927166640759,1.19209289550781e-07,0,0
10.514,0.00153755792416632,-0.00623580850660801,-0.0350936807692051,1.19209289550781e-07,0,0
10.515,0.00153755792416632,-0.00623622769489884,-0.0350946448743343,1.19209289550781e-07,0,0
10.516,0.00153755792416632,-0.00623662688303739,-0.0350958500057459,1.19209289550781e-07,0,0
10.517,0.00153755792416632,-0.00623702607117593,-0.0350970551371574,1.19209289550781e-07,0,0
10.518,0.00153755792416632,-0.00623742525931448,-0.035098260268569,1.19209289550781e-07,0,0
10.519,0.00153755792416632,-0.00623782444745302,-0.0350994653999805,1.19209289550781e-07,0,0
10.52,0.00153755792416632,-0.00623824319336563,-0.0351003492251039,1.19209289550781e-07,0,0
10.521,0.00153755792416632,-0.00623866193927824,-0.0351012330502272,1.19209289550781e-07,0,0
10.522,0.00153755792416632,-0.00623908068519086,-0.0351021168753505,1.19209289550781e-07,0,0
10.523,0.00153755792416632,-0.00623949943110347,-0.0351030007004738,1.19209289550781e-07,0,0
10.524,0.00153755792416632,-0.00624011193091671,-0.0351041791339715,1.19209289550781e-07,0,0
10.525,0.00153755792416632,-0.00624072443072995,-0.0351053575674693,1.19209289550781e-07,0,0
10.526,0.00153755792416632,-0.00624133693054318,-0.035106536000967,1.19209289550781e-07,0,0
10.527,0.00153755792416632,-0.00624174496624619,-0.0351074198260903,1.19209289550781e-07,0,0
10.528,0.00153755792416632,-0.00624215300194919,-0.0351083036512136,1.19209289550781e-07,0,0
10.529,0.00153755792416632,-0.00624256103765219,-0.035109187476337,1.19209289550781e-07,0,0
10.53,0.00153755792416619,-0.00624296907335587,-0.0351100713012614,1.19209289550781e-07,0,0
10.531,0.00146085888263763,-0.00661930604837868,0.0768389664591353,1.19209289550781e-07,0,0
10.532,0.00138415984110907,-0.0069956430234015,0.188788004219532,1.19209289550781e-07,0,0
10.533,0.00130746079958051,-0.00737197999842431,0.300737041979929,1.19209289550781e-07,0,0
10.534,0.00123076175805181,-0.0077483169734478,0.412686079740524,1.19209289550781e-07,0,0
10.535,0.00123076175805181,-0.00717112437511518,0.361160745223394,1.19209289550781e-07,0,0
10.536,0.00123076175805181,-0.00659393177678256,0.309635410706263,1.19209289550781e-07,0,0
10.537,0.00123076175805181,-0.00601673917844994,0.258110076189133,1.19209289550781e-07,0,0
10.538,0.00112849636934698,-0.00618180725723505,0.42668483654658,1.19209289550781e-07,0,0
10.539,0.00102623098064214,-0.00634687533602118,0.595259596904119,1.19209289550781e-07,0,0
10.54,0.000923965591937304,-0.00651194341480732,0.763834357261658,1.19209289550781e-07,0,0
10.541,0.000923965591937304,-0.00605059892404784,0.628277260810016,1.19209289550781e-07,0,0
10.542,0.000923965591937304,-0.00558925443328917,0.492720164358616,1.19209289550781e-07,0,0
10.543,0.000923965591937304,-0.0051279099425305,0.357163067907215,1.19209289550781e-07,0,0
10.544,0.000923965591937304,-0.00466656545177102,0.221605971455574,1.19209289550781e-07,0,0
10.545,0.00084726655040871,-0.00446455180644998,0.252405073493705,1.19209289550781e-07,0,0
10.546,0.000770567508880117,-0.00426253816112894,0.283204175531837,1.19209289550781e-07,0,0
10.547,0.000693868467351388,-0.00406052451580754,0.314003277570023,1.19209289550781e-07,0,0
10.548,0.000617169425822794,-0.0038585108704865,0.344802379608154,1.19209289550781e-07,0,0
10.549,0.000540470384294201,-0.00385320762870834,0.433412626385649,1.19209289550781e-07,0,0
10.55,0.000463771342765472,-0.00384790438693016,0.522022873163302,1.19209289550781e-07,0,0
10.551,0.000387072301236879,-0.003842601145152,0.610633119940797,1.19209289550781e-07,0,0
10.552,0.000310373259708285,-0.00383729790337384,0.699243366718292,1.19209289550781e-07,0,0
10.553,0.000208107871003328,-0.00369570334441943,0.777939736843202,1.19209289550781e-07,0,0
10.554,0.000105842482298552,-0.00355410878546528,0.856636106967973,1.19209289550781e-07,0,0
10.555,3.57709359377623e-06,-0.00341251422651112,0.935332477092743,1.19209289550781e-07,0,0
10.556,-7.31219479349532e-05,-0.00324736384209223,0.888447105884489,1.19209289550781e-07,0,0
10.557,-0.000149820989463546,-0.00308221345767364,0.841561734676319,1.19209289550781e-07,0,0
10.558,-0.00022652003099214,-0.00291706307325505,0.794676363468149,1.19209289550781e-07,0,0
10.559,-0.000303219072520733,-0.00275191268883538,0.747790992259821,1.19209289550781e-07,0,0
10.56,-0.000303219072520733,-0.0021454291490949,0.658470392227093,1.19209289550781e-07,0,0
10.561,-0.000303219072520733,-0.00153894560935441,0.569149792194366,1.19209289550781e-07,0,0
10.562,-0.000303219072520733,-0.000932462069612855,0.479829192161481,1.19209289550781e-07,0,0
10.563,-0.000303219072520733,-0.000325978529872373,0.390508592128754,1.19209289550781e-07,0,0
10.564,-0.000405484461225509,-0.000281915597346016,0.498042623201942,1.19209289550781e-07,0,0
10.565,-0.000507749849930285,-0.00023785266481966,0.605576654275131,1.19209289550781e-07,0,0
10.566,-0.000610015238635242,-0.000193789732293226,0.713110685348511,1.19209289550781e-07,0,0
10.567,-0.000610015238635242,0.000192625582712764,0.599900528788617,1.19209289550781e-07,0,0
10.568,-0.000610015238635242,0.000579040897718753,0.486690372228723,1.19209289550781e-07,0,0
10.569,-0.000610015238635242,0.000965456212724743,0.373480215668829,1.19209289550781e-07,0,0
10.57,-0.000610015238635242,0.00135187152773142,0.260270059108734,1.19209289550781e-07,0,0
10.571,-0.000610015238635242,0.00149804545799264,0.217629363760371,1.19209289550781e-07,0,0
10.572,-0.000610015238635242,0.00164421938825386,0.174988668412008,1.19209289550781e-07,0,0
10.573,-0.000610015238635242,0.00179039331851534,0.132347973063569,1.19209289550781e-07,0,0
10.574,-0.000610015238635242,0.00193656724877656,0.0897072777152061,1.19209289550781e-07,0,0
10.575,-0.000610015238635242,0.00198116857791317,0.0768931228667555,1.19209289550781e-07,0,0
10.576,-0.000610015238635242,0.00202576990704987,0.064078968018282,1.19209289550781e-07,0,0
10.577,-0.000610015238635242,0.00207037123618649,0.0512648131698313,1.19209289550781e-07,0,0
10.578,-0.000610015238635242,0.00211497256532311,0.0384506583213806,1.19209289550781e-07,0,0
10.579,-0.000610015238635242,0.00213077437365429,0.0341114797629377,1.19209289550781e-07,0,0
10.58,-0.000610015238635242,0.00214657618198544,0.0297723012045026,1.19209289550781e-07,0,0
10.581,-0.000610015238635242,0.00216237799031659,0.0254331226460674,1.19209289550781e-07,0,0
10.582,-0.000610015238635242,0.00217817979864776,0.0210939440876245,1.19209289550781e-07,0,0
10.583,-0.000610015238635242,0.00218376523116603,0.0197528717108077,1.19209289550781e-07,0,0
10.584,-0.000610015238635242,0.0021893506636843,0.0184117993339908,1.19209289550781e-07,0,0
10.585,-0.000610015238635242,0.00219493609620258,0.0170707269571716,1.19209289550781e-07,0,0
10.586,-0.000610015238635242,0.00220052152872086,0.0157296545803547,1.19209289550781e-07,0,0
10.587,-0.000610015238635242,0.00220386280367772,0.0151641579965754,1.19209289550781e-07,0,0
10.588,-0.000610015238635242,0.00220720407863458,0.0145986614127951,1.19209289550781e-07,0,0
10.589,-0.000610015238635242,0.00221054535359144,0.0140331648290157,1.19209289550781e-07,0,0
10.59,-0.000610015238635242,0.00221194530604407,0.0139143976848573,1.19209289550781e-07,0,0
10.591,-0.000610015238635242,0.0022133452584967,0.0137956305406987,1.19209289550781e-07,0,0
10.592,-0.000610015238635242,0.00221474521094933,0.0136768633965402,1.19209289550781e-07,0,0
10.593,-0.000610015238635242,0.00221614516340196,0.0135580962523818,1.19209289550781e-07,0,0
10.594,-0.000610015238635242,0.0022173571633175,0.013521212618798,1.19209289550781e-07,0,0
10.595,-0.000610015238635242,0.00221856916323304,0.0134843289852142,1.19209289550781e-07,0,0
10.596,-0.000610015238635242,0.00221978116314858,0.0134474453516304,1.19209289550781e-07,0,0
10.597,-0.000610015238635242,0.00222099316306412,0.0134105617180467,1.19209289550781e-07,0,0
10.598,-0.000610015238635242,0.00222199072595686,0.0134026063606143,1.19209289550781e-07,0,0
10.599,-0.000610015238635242,0.00222298828884959,0.0133946510031819,1.19209289550781e-07,0,0
10.6,-0.000610015238635242,0.00222398585174233,0.0133866956457496,1.19209289550781e-07,0,0
10.601,-0.000610015238635242,0.00222498341463506,0.0133787402883172,1.19209289550781e-07,0,0
10.602,-0.000610015238635242,0.00222579494584352,0.0133776955772191,1.19209289550781e-07,0,0
10.603,-0.000610015238635242,0.00222660647705197,0.0133766508661211,1.19209289550781e-07,0,0
10.604,-0.000610015238635242,0.00222741800826043,0.013375606155023,1.19209289550781e-07,0,0
10.605,-0.000610015238635242,0.00222822953946888,0.0133745614439249,1.19209289550781e-07,0,0
10.606,-0.000610015238635242,0.00222929179047545,0.0133755256732305,1.19209289550781e-07,0,0
10.607,-0.000610015238635242,0.00223035404148201,0.0133764899025361,1.19209289550781e-07,0,0
10.608,-0.000610015238635242,0.00223141629248857,0.0133774541318417,1.19209289550781e-07,0,0
10.609,-0.000712280627340018,0.00219133077189329,0.145641294618369,1.19209289550781e-07,0,0
10.61,-0.000814546016044794,0.002151245251298,0.277905135104897,1.19209289550781e-07,0,0
10.611,-0.000916811404749751,0.00211115973070264,0.41016897559166,1.19209289550781e-07,0,0
10.612,-0.000916811404749751,0.00234137987717976,0.342857338488132,1.19209289550781e-07,0,0
10.613,-0.000916811404749751,0.00257160002365688,0.275545701384604,1.19209289550781e-07,0,0
10.614,-0.000916811404749751,0.00280182017013441,0.208234064280957,1.19209289550781e-07,0,0
10.615,-0.000916811404749751,0.00303204031661153,0.140922427177429,1.19209289550781e-07,0,0
10.616,-0.000916811404749751,0.00312803685665125,0.113158239672598,1.19209289550781e-07,0,0
10.617,-0.000916811404749751,0.00322403339669114,0.0853940521677171,1.19209289550781e-07,0,0
10.618,-0.000916811404749751,0.00332002993673086,0.0576298646628857,1.19209289550781e-07,0,0
10.619,-0.000916811404749751,0.00334306637523695,0.0511892782524257,1.19209289550781e-07,0,0
10.62,-0.000916811404749751,0.00336610281374308,0.0447486918419542,1.19209289550781e-07,0,0
10.621,-0.000916811404749751,0.00338913925224916,0.0383081054314942,1.19209289550781e-07,0,0
10.622,-0.000916811404749751,0.00341217569075525,0.0318675190210342,1.19209289550781e-07,0,0
10.623,-0.000916811404749751,0.00341954082250596,0.029933495447037,1.19209289550781e-07,0,0
10.624,-0.000916811404749751,0.00342690595425666,0.0279994718730432,1.19209289550781e-07,0,0
10.625,-0.000916811404749751,0.00343427108600736,0.0260654482990495,1.19209289550781e-07,0,0
10.626,-0.000916811404749751,0.00344163621775806,0.0241314247250557,1.19209289550781e-07,0,0
10.627,-0.000916811404749751,0.00344608149801692,0.0233111443618924,1.19209289550781e-07,0,0
10.628,-0.000916811404749751,0.00345052677827577,0.0224908639987305,1.19209289550781e-07,0,0
10.629,-0.000916811404749751,0.00345497205853462,0.0216705836355686,1.19209289550781e-07,0,0
10.63,-0.000916811404749751,0.00345674628624692,0.0214499239809812,1.19209289550781e-07,0,0
10.631,-0.000916811404749751,0.00345852051395923,0.0212292643263934,1.19209289550781e-07,0,0
10.632,-0.000916811404749751,0.00346029474167153,0.021008604671806,1.19209289550781e-07,0,0
10.633,-0.000916811404749751,0.00346206896938384,0.0207879450172186,1.19209289550781e-07,0,0
10.634,-0.000916811404749751,0.00346356985392049,0.0207093562930822,1.19209289550781e-07,0,0
10.635,-0.000916811404749751,0.00346507073845714,0.0206307675689459,1.19209289550781e-07,0,0
10.636,-0.000916811404749751,0.0034665716229938,0.0205521788448096,1.19209289550781e-07,0,0
10.637,-0.000916811404749751,0.00346807250753045,0.0204735901206732,1.19209289550781e-07,0,0
10.638,-0.000916811404749751,0.00346923805773258,0.0204561525024474,1.19209289550781e-07,0,0
10.639,-0.000916811404749751,0.00347040360793471,0.0204387148842216,1.19209289550781e-07,0,0
10.64,-0.000916811404749751,0.00347156915813685,0.0204212772659957,1.19209289550781e-07,0,0
10.641,-0.000916811404749751,0.00347273470833898,0.0204038396477699,1.19209289550781e-07,0,0
10.642,-0.000916811404749751,0.00347372918622568,0.0204006256535649,1.19209289550781e-07,0,0
10.643,-0.000916811404749751,0.00347472366411239,0.0203974116593599,1.19209289550781e-07,0,0
10.644,-0.000916811404749751,0.0034757181419991,0.0203941976651549,1.19209289550781e-07,0,0
10.645,-0.000916811404749751,0.0034767126198858,0.0203909836709499,1.19209289550781e-07,0,0
10.646,-0.000916811404749751,0.00347807786116998,0.0203915194918712,1.19209289550781e-07,0,0
10.647,-0.000916811404749751,0.00347944310245415,0.0203920553127925,1.19209289550781e-07,0,0
10.648,-0.000916811404749751,0.00348080834373832,0.0203925911337137,1.19209289550781e-07,0,0
10.649,-0.000916811404749751,0.00348173994570971,0.0203941982239485,1.19209289550781e-07,0,0
10.65,-0.000916811404749751,0.00348267154768109,0.0203958053141832,1.19209289550781e-07,0,0
10.651,-0.000916811404749751,0.00348360314965248,0.020397412404418,1.19209289550781e-07,0,0
10.652,-0.000916811404749751,0.00348453475162387,0.0203990194946528,1.19209289550781e-07,0,0
10.653,-0.000916811404749751,0.00348546635359526,0.0204006265848875,1.19209289550781e-07,0,0
10.654,-0.000916811404749751,0.00348645710619166,0.0204028766602278,1.19209289550781e-07,0,0
10.655,-0.000916811404749751,0.00348744785878807,0.020405126735568,1.19209289550781e-07,0,0
10.656,-0.000916811404749751,0.00348843861138448,0.0204073768109083,1.19209289550781e-07,0,0
10.657,-0.000916811404749751,0.00348942936398089,0.0204096268862486,1.19209289550781e-07,0,0
10.658,-0.000916811404749751,0.00349045899929479,0.0204117964021862,1.19209289550781e-07,0,0
10.659,-0.000916811404749751,0.00349148863460869,0.0204139659181237,1.19209289550781e-07,0,0
10.66,-0.000916811404749751,0.00349251826992258,0.0204161354340613,1.19209289550781e-07,0,0
10.661,-0.000916811404749751,0.00349354790523648,0.0204183049499989,1.19209289550781e-07,0,0
10.662,-0.000916811404749751,0.00349461438599974,0.0204205550253391,1.19209289550781e-07,0,0
10.663,-0.000916811404749751,0.003495680866763,0.0204228051006794,1.19209289550781e-07,0,0
10.664,-0.000916811404749751,0.00349674734752625,0.0204250551760197,1.19209289550781e-07,0,0
10.665,-0.000916811404749751,0.00349781382828951,0.0204273052513599,1.19209289550781e-07,0,0
10.666,-0.000916811404749751,0.00349876604741439,0.0204296354204416,1.19209289550781e-07,0,0
10.667,-0.000916811404749751,0.00349971826653928,0.0204319655895233,1.19209289550781e-07,0,0
10.668,-0.000916811404749751,0.00350067048566416,0.020434295758605,1.19209289550781e-07,0,0
10.669,-0.000916811404749751,0.00350162270478904,0.0204366259276867,1.19209289550781e-07,0,0
10.67,-0.000916811404749751,0.00350256322417408,0.0204386347904801,1.19209289550781e-07,0,0
10.671,-0.000916811404749751,0.00350350374355912,0.0204406436532736,1.19209289550781e-07,0,0
10.672,-0.000916811404749751,0.00350444426294416,0.020442652516067,1.19209289550781e-07,0,0
10.673,-0.000916811404749751,0.0035053847823292,0.0204446613788605,1.19209289550781e-07,0,0
10.674,-0.000916811404749751,0.00350649390990535,0.0204473398625851,1.19209289550781e-07,0,0
10.675,-0.000916811404749751,0.00350760303748151,0.0204500183463097,1.19209289550781e-07,0,0
10.676,-0.000916811404749751,0.00350871216505766,0.0204526968300343,1.19209289550781e-07,0,0
10.677,-0.000916811404749751,0.00350948650157079,0.0204543843865395,1.19209289550781e-07,0,0
10.678,-0.000916811404749751,0.00351026083808392,0.0204560719430447,1.19209289550781e-07,0,0
10.679,-0.000916811404749751,0.00351103517459706,0.0204577594995499,1.19209289550781e-07,0,0
10.68,-0.000916811404749751,0.00351180951111019,0.0204594470560551,1.19209289550781e-07,0,0
10.681,-0.000916811404749751,0.00351295814228555,0.0204619113355875,1.19209289550781e-07,0,0
10.682,-0.000916811404749751,0.00351410677346091,0.0204643756151199,1.19209289550781e-07,0,0
10.683,-0.000916811404749751,0.00351525540463626,0.0204668398946524,1.19209289550781e-07,0,0
10.684,-0.000993510446278481,0.00324099900899418,0.191400718409796,1.19209289550781e-07,0,0
10.685,-0.00107020948780707,0.00296674261335259,0.362334596924636,1.19209289550781e-07,0,0
10.686,-0.00114690852933567,0.002692486217711,0.533268475439475,1.19209289550781e-07,0,0
10.687,-0.00122360757086426,0.00241822982207013,0.704202353954102,1.19209289550781e-07,0,0
10.688,-0.00122360757086426,0.00282781117130107,0.584223754703892,1.19209289550781e-07,0,0
10.689,-0.00122360757086426,0.00323739252053201,0.464245155453682,1.19209289550781e-07,0,0
10.69,-0.00122360757086426,0.00364697386976295,0.344266556203472,1.19209289550781e-07,0,0
10.691,-0.00122360757086426,0.00405655521899462,0.224287956953049,1.19209289550781e-07,0,0
10.692,-0.00122360757086426,0.00416997645515944,0.191265631467119,1.19209289550781e-07,0,0
10.693,-0.00122360757086426,0.00428339769132425,0.158243305981189,1.19209289550781e-07,0,0
10.694,-0.00122360757086426,0.00439681892748907,0.125220980495258,1.19209289550781e-07,0,0
10.695,-0.00122360757086426,0.00451024016365409,0.0921986550092697,1.19209289550781e-07,0,0
10.696,-0.00122360757086426,0.00456387549638745,0.0768858902156444,1.19209289550781e-07,0,0
10.697,-0.00122360757086426,0.00461751082912081,0.061573125422019,1.19209289550781e-07,0,0
10.698,-0.00122360757086426,0.00467114616185427,0.0462603606283665,1.19209289550781e-07,0,0
10.699,-0.00128496680408714,0.00465775886550546,0.122573342919323,1.19209289550781e-07,0,0
10.7,-0.00134632603731002,0.00464437156915666,0.198886325210279,1.19209289550781e-07,0,0
10.701,-0.00140768527053301,0.00463098427280783,0.27519930750137,1.19209289550781e-07,0,0
10.702,-0.00146904450375589,0.00461759697645902,0.351512289792326,1.19209289550781e-07,0,0
10.703,-0.00153040373697877,0.00460420968011022,0.427825272083282,1.19209289550781e-07,0,0
10.704,-0.00153040373697877,0.00484294781927041,0.358067978173432,1.19209289550781e-07,0,0
10.705,-0.00153040373697877,0.00508168595843017,0.288310684263706,1.19209289550781e-07,0,0
10.706,-0.00153040373697877,0.00532042409758994,0.21855339035398,1.19209289550781e-07,0,0
10.707,-0.00153040373697877,0.00555916223675013,0.14879609644413,1.19209289550781e-07,0,0
10.708,-0.00153040373697877,0.00564784323796625,0.123204752802864,1.19209289550781e-07,0,0
10.709,-0.00153040373697877,0.00573652423918237,0.097613409161598,1.19209289550781e-07,0,0
10.71,-0.00153040373697877,0.00582520524039865,0.0720220655202866,1.19209289550781e-07,0,0
10.711,-0.00153040373697877,0.00584856898058205,0.06552201509476,1.19209289550781e-07,0,0
10.712,-0.00153040373697877,0.00587193272076545,0.0590219646692334,1.19209289550781e-07,0,0
10.713,-0.00153040373697877,0.00589529646094889,0.0525219142436952,1.19209289550781e-07,0,0
10.714,-0.00153040373697877,0.0059186602011323,0.0460218638181686,1.19209289550781e-07,0,0
10.715,-0.00153040373697877,0.00592743430752307,0.0438610734418044,1.19209289550781e-07,0,0
10.716,-0.00153040373697877,0.00593620841391385,0.0417002830654364,1.19209289550781e-07,0,0
10.717,-0.00153040373697877,0.00594498252030462,0.0395394926890721,1.19209289550781e-07,0,0
10.718,-0.00153040373697877,0.00595375662669539,0.0373787023127079,1.19209289550781e-07,0,0
10.719,-0.00153040373697877,0.00595682766288519,0.0368504375219338,1.19209289550781e-07,0,0
10.72,-0.00153040373697877,0.00595989869907499,0.0363221727311606,1.19209289550781e-07,0,0
10.721,-0.00153040373697877,0.00596296973526478,0.0357939079403875,1.19209289550781e-07,0,0
10.722,-0.00153040373697877,0.00596604077145457,0.0352656431496143,1.19209289550781e-07,0,0
10.723,-0.00160710277850746,0.00597326259594411,0.123656599782486,1.19209289550781e-07,0,0
10.724,-0.00168380182003602,0.00598048442043364,0.2120475564152,1.19209289550781e-07,0,0
10.725,-0.00176050086156458,0.00598770624492317,0.300438513047915,1.19209289550781e-07,0,0
10.726,-0.00183719990309314,0.0059949280694127,0.388829469680629,1.19209289550781e-07,0,0
10.727,-0.00183719990309328,0.00616800608113402,0.338334116339701,1.19209289550781e-07,0,0
10.728,-0.00183719990309328,0.00634108409285533,0.287838762998617,1.19209289550781e-07,0,0
10.729,-0.00183719990309328,0.00651416210457664,0.237343409657532,1.19209289550781e-07,0,0
10.73,-0.00183719990309328,0.00668724011629826,0.186848056316358,1.19209289550781e-07,0,0
10.731,-0.00183719990309328,0.00686031812801957,0.136352702975273,1.19209289550781e-07,0,0
10.732,-0.00183719990309328,0.0069365847545365,0.114481873810304,1.19209289550781e-07,0,0
10.733,-0.00183719990309328,0.00701285138105357,0.0926110446452965,1.19209289550781e-07,0,0
10.734,-0.00183719990309328,0.00708911800757051,0.0707402154803276,1.19209289550781e-07,0,0
10.735,-0.00183719990309328,0.00710595457348972,0.0661296714097282,1.19209289550781e-07,0,0
10.736,-0.00183719990309328,0.00712279113940896,0.0615191273391206,1.19209289550781e-07,0,0
10.737,-0.00183719990309328,0.00713962770532817,0.0569085832685212,1.19209289550781e-07,0,0
10.738,-0.00183719990309328,0.00715646427124739,0.0522980391979218,1.19209289550781e-07,0,0
10.739,-0.00183719990309328,0.00716537097468973,0.0500975524385744,1.19209289550781e-07,0,0
10.74,-0.00183719990309328,0.00717427767813206,0.047897065679231,1.19209289550781e-07,0,0
10.741,-0.00183719990309328,0.00718318438157439,0.0456965789198875,1.19209289550781e-07,0,0
10.742,-0.00183719990309328,0.00718795896197359,0.0447612280646949,1.19209289550781e-07,0,0
10.743,-0.00183719990309328,0.00719273354237279,0.0438258772095039,1.19209289550781e-07,0,0
10.744,-0.00183719990309328,0.00719750812277198,0.0428905263543129,1.19209289550781e-07,0,0
10.745,-0.00183719990309328,0.00719992630183697,0.0425881706178185,1.19209289550781e-07,0,0
