time,qei_theta,qei_omega_filtered,qei_alpha_estimate,reference_position,reference_velocity,reference_acceleration
18.89,-0.00275718607008457,0.0102496696636081,0.0569150112569332,1.19209289550781e-07,0,0
18.891,-0.00275718607008457,0.0102496806066483,0.0569150913506746,1.19209289550781e-07,0,0
18.892,-0.00275718607008457,0.0102496915496886,0.056915171444416,1.19209289550781e-07,0,0
18.893,-0.00275718607008457,0.0102497024927288,0.0569152515381575,1.19209289550781e-07,0,0
18.894,-0.00275718607008457,0.0102497134357691,0.0569153316318989,1.19209289550781e-07,0,0
18.895,-0.00275718607008457,0.0102497236803174,0.0569150913506746,1.19209289550781e-07,0,0
18.896,-0.00275718607008457,0.0102497339248657,0.0569148510694504,1.19209289550781e-07,0,0
18.897,-0.00275718607008457,0.010249744169414,0.0569146107882261,1.19209289550781e-07,0,0
18.898,-0.00275718607008457,0.0102497544139624,0.0569143705070019,1.19209289550781e-07,0,0
18.899,-0.00275718607008457,0.01024976442568,0.0569146918132901,1.19209289550781e-07,0,0
18.9,-0.00275718607008457,0.0102497744373977,0.0569150131195784,1.19209289550781e-07,0,0
18.901,-0.00275718607008457,0.0102497844491154,0.0569153344258666,1.19209289550781e-07,0,0
18.902,-0.00275718607008457,0.0102497944608331,0.0569156557321548,1.19209289550781e-07,0,0
18.903,-0.00275718607008457,0.0102498028427362,0.0569161372259259,1.19209289550781e-07,0,0
18.904,-0.00275718607008457,0.0102498112246394,0.056916618719697,1.19209289550781e-07,0,0
18.905,-0.00275718607008457,0.0102498196065426,0.0569171002134681,1.19209289550781e-07,0,0
18.906,-0.00275718607008457,0.0102498279884458,0.0569175817072392,1.19209289550781e-07,0,0
18.907,-0.00275718607008457,0.0102498377673328,0.0569177428260446,1.19209289550781e-07,0,0
18.908,-0.00275718607008457,0.0102498475462198,0.05691790394485,1.19209289550781e-07,0,0
18.909,-0.00275718607008457,0.0102498573251069,0.0569180650636554,1.19209289550781e-07,0,0
18.91,-0.00275718607008457,0.0102498671039939,0.0569182261824608,1.19209289550781e-07,0,0
18.911,-0.00275718607008457,0.0102498785126954,0.056917984969914,1.19209289550781e-07,0,0
18.912,-0.00275718607008457,0.010249889921397,0.0569177437573671,1.19209289550781e-07,0,0
18.913,-0.00275718607008457,0.0102499013300985,0.0569175025448203,1.19209289550781e-07,0,0
18.914,-0.00275718607008457,0.0102499127388,0.0569172613322735,1.19209289550781e-07,0,0
18.915,-0.00275718607008457,0.0102499214932323,0.0569172613322735,1.19209289550781e-07,0,0
18.916,-0.00275718607008457,0.0102499302476645,0.0569172613322735,1.19209289550781e-07,0,0
18.917,-0.00275718607008457,0.0102499390020967,0.0569172613322735,1.19209289550781e-07,0,0
18.918,-0.00275718607008457,0.0102499477565289,0.0569172613322735,1.19209289550781e-07,0,0
18.919,-0.00275718607008457,0.0102499565109611,0.0569172613322735,1.19209289550781e-07,0,0
18.92,-0.00275718607008457,0.010249969859918,0.0569172613322735,1.19209289550781e-07,0,0
18.921,-0.00275718607008457,0.0102499832088749,0.0569172613322735,1.19209289550781e-07,0,0
18.922,-0.00275718607008457,0.0102499965578318,0.0569172613322735,1.19209289550781e-07,0,0
18.923,-0.00275718607008457,0.0102500063367188,0.0569177437573671,1.19209289550781e-07,0,0
18.924,-0.00275718607008457,0.0102500161156058,0.0569182261824608,1.19209289550781e-07,0,0
18.925,-0.00275718607008457,0.0102500258944929,0.0569187086075544,1.19209289550781e-07,0,0
18.926,-0.00275718607008457,0.0102500356733799,0.0569191910326481,1.19209289550781e-07,0,0
18.927,-0.00275718607008457,0.0102500448003411,0.0569193840026855,1.19209289550781e-07,0,0
18.928,-0.00275718607008457,0.0102500539273024,0.056919576972723,1.19209289550781e-07,0,0
18.929,-0.00275718607008457,0.0102500630542636,0.0569197699427605,1.19209289550781e-07,0,0
18.93,-0.00275718607008457,0.0102500721812248,0.0569199629127979,1.19209289550781e-07,0,0
18.931,-0.00275718607008457,0.0102500813081861,0.0569201558828354,1.19209289550781e-07,0,0
18.932,-0.00275718607008457,0.0102500900626183,0.0569200910627842,1.19209289550781e-07,0,0
18.933,-0.00275718607008457,0.0102500988170505,0.056920026242733,1.19209289550781e-07,0,0
18.934,-0.00275718607008457,0.0102501075714827,0.0569199614226818,1.19209289550781e-07,0,0
18.935,-0.00275718607008457,0.0102501163259149,0.0569198966026306,1.19209289550781e-07,0,0
18.936,-0.00275718607008457,0.0102501250803471,0.0569198317825794,1.19209289550781e-07,0,0
18.937,-0.00275718607008457,0.0102501383516937,0.056919751688838,1.19209289550781e-07,0,0
18.938,-0.00275718607008457,0.0102501516230404,0.0569196715950966,1.19209289550781e-07,0,0
18.939,-0.00275718607008457,0.0102501648943871,0.0569195915013552,1.19209289550781e-07,0,0
18.94,-0.00275718607008457,0.0102501781657338,0.0569195114076138,1.19209289550781e-07,0,0
18.941,-0.00275718607008457,0.0102501880377531,0.0569193825125694,1.19209289550781e-07,0,0
18.942,-0.00275718607008457,0.0102501979097724,0.0569192536175251,1.19209289550781e-07,0,0
18.943,-0.00275718607008457,0.0102502077817917,0.0569191247224808,1.19209289550781e-07,0,0
18.944,-0.00275718607008457,0.010250217653811,0.0569189958274364,1.19209289550781e-07,0,0
18.945,-0.00275718607008457,0.0102502275258303,0.0569188669323921,1.19209289550781e-07,0,0
18.946,-0.00275718607008457,0.0102502357214689,0.0569182887673378,1.19209289550781e-07,0,0
18.947,-0.00275718607008457,0.0102502439171076,0.0569177106022835,1.19209289550781e-07,0,0
18.948,-0.00275718607008457,0.0102502521127462,0.0569171324372292,1.19209289550781e-07,0,0
18.949,-0.00275718607008457,0.0102502603083849,0.0569165542721748,1.19209289550781e-07,0,0
18.95,-0.00275718607008457,0.0102502685040236,0.0569159761071205,1.19209289550781e-07,0,0
18.951,-0.00275718607008457,0.010250278438131,0.0569156544903914,1.19209289550781e-07,0,0
18.952,-0.00275718607008457,0.0102502883722385,0.0569153328736623,1.19209289550781e-07,0,0
18.953,-0.00275718607008457,0.0102502983063459,0.0569150112569332,1.19209289550781e-07,0,0
18.954,-0.00275718607008457,0.0102503053843975,0.0569148831069469,1.19209289550781e-07,0,0
18.955,-0.00275718607008457,0.0102503124624491,0.0569147549569607,1.19209289550781e-07,0,0
18.956,-0.00275718607008457,0.0102503195405006,0.0569146268069744,1.19209289550781e-07,0,0
18.957,-0.00275718607008457,0.0102503266185522,0.0569144986569881,1.19209289550781e-07,0,0
18.958,-0.00275718607008457,0.0102503336966038,0.0569143705070019,1.19209289550781e-07,0,0
18.959,-0.00275718607008457,0.0102503409143537,0.0569142894819379,1.19209289550781e-07,0,0
18.96,-0.00275718607008457,0.0102503481321037,0.0569142084568739,1.19209289550781e-07,0,0
18.961,-0.00275718607008457,0.0102503553498536,0.0569141274318099,1.19209289550781e-07,0,0
18.962,-0.00275718607008457,0.0102503625676036,0.0569140464067459,1.19209289550781e-07,0,0
18.963,-0.00275718607008457,0.0102503693196923,0.0569139663130045,1.19209289550781e-07,0,0
18.964,-0.00275718607008457,0.0102503760717809,0.0569138862192631,1.19209289550781e-07,0,0
18.965,-0.00275718607008457,0.0102503828238696,0.0569138061255217,1.19209289550781e-07,0,0
18.966,-0.00275718607008457,0.0102503895759583,0.0569137260317802,1.19209289550781e-07,0,0
18.967,-0.00275718607008457,0.0102503967937082,0.0569136459380388,1.19209289550781e-07,0,0
18.968,-0.00275718607008457,0.0102504040114582,0.0569135658442974,1.19209289550781e-07,0,0
18.969,-0.00275718607008457,0.0102504112292081,0.056913485750556,1.19209289550781e-07,0,0
18.97,-0.00275718607008457,0.0102504184469581,0.0569134056568146,1.19209289550781e-07,0,0
18.971,-0.00275718607008457,0.0102504249662161,0.0569140476485093,1.19209289550781e-07,0,0
18.972,-0.00275718607008457,0.0102504314854741,0.0569146896402041,1.19209289550781e-07,0,0
18.973,-0.00275718607008457,0.0102504380047321,0.0569153316318989,1.19209289550781e-07,0,0
18.974,-0.00275718607008457,0.0102504445239902,0.0569155894219875,1.19209289550781e-07,0,0
18.975,-0.00275718607008457,0.0102504510432482,0.0569158472120762,1.19209289550781e-07,0,0
18.976,-0.00275718607008457,0.0102504575625062,0.0569161050021648,1.19209289550781e-07,0,0
18.977,-0.00275718607008457,0.0102504640817642,0.0569163627922535,1.19209289550781e-07,0,0
18.978,-0.00275718607008457,0.0102504706010222,0.0569166205823421,1.19209289550781e-07,0,0
18.979,-0.00275718607008457,0.0102504778187722,0.0569167006760836,1.19209289550781e-07,0,0
18.98,-0.00275718607008457,0.0102504850365222,0.056916780769825,1.19209289550781e-07,0,0
18.981,-0.00275718607008457,0.0102504922542721,0.0569168608635664,1.19209289550781e-07,0,0
18.982,-0.00275718607008457,0.0102504994720221,0.0569169409573078,1.19209289550781e-07,0,0
18.983,-0.00275718607008457,0.0102505057584494,0.0569168608635664,1.19209289550781e-07,0,0
18.984,-0.00275718607008457,0.0102505120448768,0.056916780769825,1.19209289550781e-07,0,0
18.985,-0.00275718607008457,0.0102505183313042,0.0569167006760836,1.19209289550781e-07,0,0
18.986,-0.00275718607008457,0.0102505246177316,0.0569166205823421,1.19209289550781e-07,0,0
18.987,-0.00275718607008457,0.0102505329996347,0.0569166205823421,1.19209289550781e-07,0,0
18.988,-0.00275718607008457,0.0102505413815379,0.0569166205823421,1.19209289550781e-07,0,0
18.989,-0.00275718607008457,0.0102505497634411,0.0569166205823421,1.19209289550781e-07,0,0
18.99,-0.00275718607008457,0.0102505581453443,0.0569166205823421,1.19209289550781e-07,0,0
18.991,-0.00275718607008457,0.0102505641058087,0.0569164916872978,1.19209289550781e-07,0,0
18.992,-0.00275718607008457,0.0102505700662732,0.0569163627922535,1.19209289550781e-07,0,0
18.993,-0.00275718607008457,0.0102505760267377,0.0569162338972092,1.19209289550781e-07,0,0
18.994,-0.00275718607008457,0.0102505819872022,0.0569161050021648,1.19209289550781e-07,0,0
18.995,-0.00275718607008457,0.0102505879476666,0.0569159761071205,1.19209289550781e-07,0,0
18.996,-0.00275718607008457,0.0102505951654166,0.0569158149883151,1.19209289550781e-07,0,0
18.997,-0.00275718607008457,0.0102506023831666,0.0569156538695097,1.19209289550781e-07,0,0
18.998,-0.00275718607008457,0.0102506096009165,0.0569154927507043,1.19209289550781e-07,0,0
18.999,-0.00275718607008457,0.0102506168186665,0.0569153316318989,1.19209289550781e-07,0,0
19,-0.00275718607008457,0.0102506258214513,0.0569153316318989,1.19209289550781e-07,0,0
19.001,-0.00275718607008457,0.0102506348242362,0.0569153316318989,1.19209289550781e-07,0,0
19.002,-0.00275718607008457,0.0102506438270211,0.0569153316318989,1.19209289550781e-07,0,0
19.003,-0.00275718607008457,0.0102506501600146,0.0569152034819126,1.19209289550781e-07,0,0
19.004,-0.00275718607008457,0.0102506564930081,0.0569150753319263,1.19209289550781e-07,0,0
19.005,-0.00275718607008457,0.0102506628260016,0.0569149471819401,1.19209289550781e-07,0,0
19.006,-0.00275718607008457,0.0102506691589952,0.0569148190319538,1.19209289550781e-07,0,0
19.007,-0.00275718607008457,0.0102506754919887,0.0569146908819675,1.19209289550781e-07,0,0
19.008,-0.00275718607008457,0.0102506844947735,0.0569147976736228,1.19209289550781e-07,0,0
19.009,-0.00275718607008457,0.0102506934975584,0.056914904465278,1.19209289550781e-07,0,0
19.01,-0.00275718607008457,0.0102507025003433,0.0569150112569332,1.19209289550781e-07,0,0
19.011,-0.00275718607008457,0.0102507090196013,0.0569148510694504,1.19209289550781e-07,0,0
19.012,-0.00275718607008457,0.0102507155388594,0.0569146908819675,1.19209289550781e-07,0,0
19.013,-0.00275718607008457,0.0102507220581174,0.0569145306944847,1.19209289550781e-07,0,0
19.014,-0.00275718607008457,0.0102507285773754,0.0569143705070019,1.19209289550781e-07,0,0
19.015,-0.00275718607008457,0.0102507346309721,0.0569143705070019,1.19209289550781e-07,0,0
19.016,-0.00275718607008457,0.0102507406845689,0.0569143705070019,1.19209289550781e-07,0,0
19.017,-0.00275718607008457,0.0102507467381656,0.0569143705070019,1.19209289550781e-07,0,0
19.018,-0.00275718607008457,0.0102507527917624,0.0569143705070019,1.19209289550781e-07,0,0
19.019,-0.00275718607008457,0.0102507614841064,0.0569142624735832,1.19209289550781e-07,0,0
19.02,-0.00275718607008457,0.0102507701764504,0.0569141544401646,1.19209289550781e-07,0,0
19.021,-0.00275718607008457,0.0102507788687944,0.0569140464067459,1.19209289550781e-07,0,0
19.022,-0.00275718607008457,0.010250786319375,0.0569140464067459,1.19209289550781e-07,0,0
19.023,-0.00275718607008457,0.0102507937699556,0.0569140464067459,1.19209289550781e-07,0,0
19.024,-0.00275718607008457,0.0102508012205362,0.0569140464067459,1.19209289550781e-07,0,0
19.025,-0.00275718607008457,0.0102508089815577,0.0569138328234355,1.19209289550781e-07,0,0
19.026,-0.00275718607008457,0.0102508167425791,0.056913619240125,1.19209289550781e-07,0,0
19.027,-0.00275718607008457,0.0102508245036006,0.0569134056568146,1.19209289550781e-07,0,0
19.028,-0.00275718607008457,0.0102508319541812,0.0569132442275683,1.19209289550781e-07,0,0
19.029,-0.00275718607008457,0.0102508394047618,0.056913082798322,1.19209289550781e-07,0,0
19.03,-0.00275718607008457,0.0102508468553424,0.0569129213690758,1.19209289550781e-07,0,0
19.031,-0.00275718607008457,0.0102508512015144,0.0569136713941892,1.19209289550781e-07,0,0
19.032,-0.00275718607008457,0.0102508555476864,0.0569144214193026,1.19209289550781e-07,0,0
19.033,-0.00275718607008457,0.0102508598938584,0.056915171444416,1.19209289550781e-07,0,0
19.034,-0.00275718607008457,0.0102508657922347,0.056915707886219,1.19209289550781e-07,0,0
19.035,-0.00275718607008457,0.010250871690611,0.056916244328022,1.19209289550781e-07,0,0
19.036,-0.00275718607008457,0.0102508775889874,0.056916780769825,1.19209289550781e-07,0,0
19.037,-0.00275718607008457,0.0102508853500088,0.0569168341656526,1.19209289550781e-07,0,0
19.038,-0.00275718607008457,0.0102508931110303,0.0569168875614802,1.19209289550781e-07,0,0
19.039,-0.00275718607008457,0.0102509008720517,0.0569169409573078,1.19209289550781e-07,0,0
19.04,-0.00275718607008457,0.0102509076241404,0.0569169009104371,1.19209289550781e-07,0,0
19.041,-0.00275718607008457,0.010250914376229,0.0569168608635664,1.19209289550781e-07,0,0
19.042,-0.00275718607008457,0.0102509211283177,0.0569168208166957,1.19209289550781e-07,0,0
19.043,-0.00275718607008457,0.0102509278804064,0.056916780769825,1.19209289550781e-07,0,0
19.044,-0.00275718607008457,0.0102509334683418,0.056916780769825,1.19209289550781e-07,0,0
19.045,-0.00275718607008457,0.0102509390562773,0.056916780769825,1.19209289550781e-07,0,0
19.046,-0.00275718607008457,0.0102509446442127,0.056916780769825,1.19209289550781e-07,0,0
19.047,-0.00275718607008457,0.0102509502321482,0.056916780769825,1.19209289550781e-07,0,0
19.048,-0.00275718607008457,0.0102509530261159,0.0569163523614407,1.19209289550781e-07,0,0
19.049,-0.00275718607008457,0.0102509558200836,0.0569159239530563,1.19209289550781e-07,0,0
19.05,-0.00275718607008457,0.0102509586140513,0.056915495544672,1.19209289550781e-07,0,0
19.051,-0.00275718607008457,0.0102509598558148,0.0569156557321548,1.19209289550781e-07,0,0
19.052,-0.00275718607008457,0.0102509610975782,0.0569158159196377,1.19209289550781e-07,0,0
19.053,-0.00275718607008457,0.0102509623393416,0.0569159761071205,1.19209289550781e-07,0,0
19.054,-0.00275718607008457,0.0102509642019868,0.0569157612820466,1.19209289550781e-07,0,0
19.055,-0.00275718607008457,0.0102509660646319,0.0569155464569728,1.19209289550781e-07,0,0
19.056,-0.00275718607008457,0.0102509679272771,0.0569153316318989,1.19209289550781e-07,0,0
19.057,-0.00275718607008457,0.0102509695570916,0.0569152515381575,1.19209289550781e-07,0,0
19.058,-0.00275718607008457,0.0102509711869061,0.056915171444416,1.19209289550781e-07,0,0
19.059,-0.00275718607008457,0.0102509728167206,0.0569150913506746,1.19209289550781e-07,0,0
19.06,-0.00275718607008457,0.0102509744465351,0.0569150112569332,1.19209289550781e-07,0,0
19.061,-0.00275718607008457,0.0102509750674168,0.0569152794778347,1.19209289550781e-07,0,0
19.062,-0.00275718607008457,0.0102509756882985,0.0569155476987362,1.19209289550781e-07,0,0
19.063,-0.00275718607008457,0.0102509763091803,0.0569158159196377,1.19209289550781e-07,0,0
19.064,-0.00275718607008457,0.0102509781718254,0.056915694847703,1.19209289550781e-07,0,0
19.065,-0.00275718607008457,0.0102509800344706,0.0569155737757683,1.19209289550781e-07,0,0
19.066,-0.00275718607008457,0.0102509818971157,0.0569154527038336,1.19209289550781e-07,0,0
19.067,-0.00275718607008457,0.0102509837597609,0.0569153316318989,1.19209289550781e-07,0,0
19.068,-0.00275718607008457,0.0102509848773479,0.0569153316318989,1.19209289550781e-07,0,0
19.069,-0.00275718607008457,0.010250985994935,0.0569153316318989,1.19209289550781e-07,0,0
19.07,-0.00275718607008457,0.0102509871125221,0.0569153316318989,1.19209289550781e-07,0,0
19.071,-0.00275718607008457,0.0102509882301092,0.0569153316318989,1.19209289550781e-07,0,0
19.072,-0.00275718607008457,0.0102509893476963,0.0569153316318989,1.19209289550781e-07,0,0
19.073,-0.00275718607008457,0.0102509907446802,0.0569153316318989,1.19209289550781e-07,0,0
19.074,-0.00275718607008457,0.010250992141664,0.0569153316318989,1.19209289550781e-07,0,0
19.075,-0.00275718607008457,0.0102509935386479,0.0569153316318989,1.19209289550781e-07,0,0
19.076,-0.00275718607008457,0.0102509949356318,0.0569153316318989,1.19209289550781e-07,0,0
19.077,-0.00275718607008457,0.0102509972639382,0.0569154927507043,1.19209289550781e-07,0,0
19.078,-0.00275718607008457,0.0102509995922446,0.0569156538695097,1.19209289550781e-07,0,0
19.079,-0.00275718607008457,0.0102510019205511,0.0569158149883151,1.19209289550781e-07,0,0
19.08,-0.00275718607008457,0.0102510042488575,0.0569159761071205,1.19209289550781e-07,0,0
19.081,-0.00275718607008457,0.0102510070428252,0.0569162974134088,1.19209289550781e-07,0,0
19.082,-0.00275718607008457,0.0102510098367929,0.056916618719697,1.19209289550781e-07,0,0
19.083,-0.00275718607008457,0.0102510126307607,0.0569169400259852,1.19209289550781e-07,0,0
19.084,-0.00275718607008457,0.0102510154247284,0.0569172613322735,1.19209289550781e-07,0,0
19.085,-0.00275718607008457,0.010251020702223,0.0569172613322735,1.19209289550781e-07,0,0
19.086,-0.00275718607008457,0.0102510259797176,0.0569172613322735,1.19209289550781e-07,0,0
19.087,-0.00275718607008457,0.0102510312572122,0.0569172613322735,1.19209289550781e-07,0,0
19.088,-0.00275718607008457,0.0102510352153331,0.0569173814728856,1.19209289550781e-07,0,0
19.089,-0.00275718607008457,0.010251039173454,0.0569175016134977,1.19209289550781e-07,0,0
19.09,-0.00275718607008457,0.010251043131575,0.0569176217541099,1.19209289550781e-07,0,0
19.091,-0.00275718607008457,0.0102510470896959,0.056917741894722,1.19209289550781e-07,0,0
19.092,-0.00275718607008457,0.0102510515134782,0.0569176618009806,1.19209289550781e-07,0,0
19.093,-0.00275718607008457,0.0102510559372604,0.0569175817072392,1.19209289550781e-07,0,0
19.094,-0.00275718607008457,0.0102510603610426,0.0569175016134977,1.19209289550781e-07,0,0
19.095,-0.00275718607008457,0.0102510647848248,0.0569174215197563,1.19209289550781e-07,0,0
19.096,-0.00275718607008457,0.0102510687429458,0.056917461566627,1.19209289550781e-07,0,0
19.097,-0.00275718607008457,0.0102510727010667,0.0569175016134977,1.19209289550781e-07,0,0
19.098,-0.00275718607008457,0.0102510766591877,0.0569175416603684,1.19209289550781e-07,0,0
19.099,-0.00275718607008457,0.0102510806173086,0.0569175817072392,1.19209289550781e-07,0,0
19.1,-0.00275718607008457,0.0102510850410908,0.0569173814728856,1.19209289550781e-07,0,0
19.101,-0.00275718607008457,0.0102510894648731,0.0569171812385321,1.19209289550781e-07,0,0
19.102,-0.00275718607008457,0.0102510938886553,0.0569169810041785,1.19209289550781e-07,0,0
19.103,-0.00275718607008457,0.0102510983124375,0.056916780769825,1.19209289550781e-07,0,0
19.104,-0.00275718607008457,0.010251103900373,0.0569166727364063,1.19209289550781e-07,0,0
19.105,-0.00275718607008457,0.0102511094883084,0.0569165647029877,1.19209289550781e-07,0,0
19.106,-0.00275718607008457,0.0102511150762439,0.056916456669569,1.19209289550781e-07,0,0
19.107,-0.00275718607008457,0.0102511190343648,0.0569164166226983,1.19209289550781e-07,0,0
19.108,-0.00275718607008457,0.0102511229924858,0.0569163765758276,1.19209289550781e-07,0,0
19.109,-0.00275718607008457,0.0102511269506067,0.0569163365289569,1.19209289550781e-07,0,0
19.11,-0.00275718607008457,0.0102511309087276,0.0569162964820862,1.19209289550781e-07,0,0
19.111,-0.00275718607008457,0.0102511348668486,0.0569162964820862,1.19209289550781e-07,0,0
19.112,-0.00275718607008457,0.0102511388249695,0.0569162964820862,1.19209289550781e-07,0,0
19.113,-0.00275718607008457,0.0102511427830905,0.0569162964820862,1.19209289550781e-07,0,0
19.114,-0.00275718607008457,0.0102511467412114,0.0569162964820862,1.19209289550781e-07,0,0
19.115,-0.00275718607008457,0.0102511511649936,0.0569162163883448,1.19209289550781e-07,0,0
19.116,-0.00275718607008457,0.0102511555887759,0.0569161362946033,1.19209289550781e-07,0,0
19.117,-0.00275718607008457,0.0102511600125581,0.0569160562008619,1.19209289550781e-07,0,0
19.118,-0.00275718607008457,0.0102511644363403,0.0569159761071205,1.19209289550781e-07,0,0
19.119,-0.00275718607008457,0.0102511706451575,0.0569160295029481,1.19209289550781e-07,0,0
19.12,-0.00275718607008457,0.0102511768539747,0.0569160828987757,1.19209289550781e-07,0,0
19.121,-0.00275718607008457,0.0102511830627918,0.0569161362946033,1.19209289550781e-07,0,0
19.122,-0.00275718607008457,0.0102511866018176,0.0569160401821137,1.19209289550781e-07,0,0
19.123,-0.00275718607008457,0.0102511901408434,0.0569159440696239,1.19209289550781e-07,0,0
19.124,-0.00275718607008457,0.0102511936798692,0.0569158479571343,1.19209289550781e-07,0,0
19.125,-0.00275718607008457,0.010251197218895,0.0569157518446445,1.19209289550781e-07,0,0
19.126,-0.00275718607008457,0.0102512007579207,0.0569156557321548,1.19209289550781e-07,0,0
19.127,-0.00275718607008457,0.010251205181703,0.0569156156852841,1.19209289550781e-07,0,0
19.128,-0.00275718607008457,0.0102512096054852,0.0569155756384134,1.19209289550781e-07,0,0
19.129,-0.00275718607008457,0.0102512140292674,0.0569155355915427,1.19209289550781e-07,0,0
19.13,-0.00275718607008457,0.0102512184530497,0.056915495544672,1.19209289550781e-07,0,0
19.131,-0.00275718607008457,0.01025122217834,0.0569148920476437,1.19209289550781e-07,0,0
19.132,-0.00275718607008457,0.0102512259036303,0.0569142885506153,1.19209289550781e-07,0,0
19.133,-0.00275718607008457,0.0102512296289206,0.056913685053587,1.19209289550781e-07,0,0
19.134,-0.00275718607008457,0.0102512333542109,0.0569130815565586,1.19209289550781e-07,0,0
19.135,-0.00275718607008457,0.010251235216856,0.0569128412753344,1.19209289550781e-07,0,0
19.136,-0.00275718607008457,0.0102512370795012,0.0569126009941101,1.19209289550781e-07,0,0
19.137,-0.00275718607008457,0.0102512389421463,0.0569123607128859,1.19209289550781e-07,0,0
19.138,-0.00275718607008457,0.0102512408047915,0.0569121204316616,1.19209289550781e-07,0,0
19.139,-0.00275718607008457,0.0102512412704527,0.0569121204316616,1.19209289550781e-07,0,0
19.14,-0.00275718607008457,0.010251241736114,0.0569121204316616,1.19209289550781e-07,0,0
19.141,-0.00275718607008457,0.0102512422017753,0.0569121204316616,1.19209289550781e-07,0,0
19.142,-0.00275718607008457,0.0102512426674366,0.0569121204316616,1.19209289550781e-07,0,0
19.143,-0.00275718607008457,0.0102512440644205,0.0569119993597269,1.19209289550781e-07,0,0
19.144,-0.00275718607008457,0.0102512454614043,0.0569118782877922,1.19209289550781e-07,0,0
19.145,-0.00275718607008457,0.0102512468583882,0.0569117572158575,1.19209289550781e-07,0,0
19.146,-0.00275718607008457,0.010251248255372,0.0569116361439228,1.19209289550781e-07,0,0
19.147,-0.00275718607008457,0.0102512491866946,0.0569116361439228,1.19209289550781e-07,0,0
19.148,-0.00275718607008457,0.0102512501180172,0.0569116361439228,1.19209289550781e-07,0,0
19.149,-0.00275718607008457,0.0102512510493398,0.0569116361439228,1.19209289550781e-07,0,0
19.15,-0.00275718607008457,0.0102512519806623,0.0569116361439228,1.19209289550781e-07,0,0
19.151,-0.00275718607008457,0.0102512529119849,0.056911742935578,1.19209289550781e-07,0,0
19.152,-0.00275718607008457,0.0102512538433075,0.0569118497272333,1.19209289550781e-07,0,0
19.153,-0.00275718607008457,0.0102512547746301,0.0569119565188885,1.19209289550781e-07,0,0
19.154,-0.00275718607008457,0.0102512557059526,0.0569118764251471,1.19209289550781e-07,0,0
19.155,-0.00275718607008457,0.0102512566372752,0.0569117963314056,1.19209289550781e-07,0,0
19.156,-0.00275718607008457,0.0102512575685978,0.0569117162376642,1.19209289550781e-07,0,0
19.157,-0.00275718607008457,0.0102512584999204,0.0569116361439228,1.19209289550781e-07,0,0
19.158,-0.00275718607008457,0.0102512594312429,0.0569116761907935,1.19209289550781e-07,0,0
19.159,-0.00275718607008457,0.0102512603625655,0.0569117162376642,1.19209289550781e-07,0,0
19.16,-0.00275718607008457,0.0102512612938881,0.0569117562845349,1.19209289550781e-07,0,0
19.161,-0.00275718607008457,0.0102512622252107,0.0569117963314056,1.19209289550781e-07,0,0
19.162,-0.00275718607008457,0.010251262690872,0.0569117963314056,1.19209289550781e-07,0,0
19.163,-0.00275718607008457,0.0102512631565332,0.0569117963314056,1.19209289550781e-07,0,0
19.164,-0.00275718607008457,0.0102512636221945,0.0569117963314056,1.19209289550781e-07,0,0
19.165,-0.00275718607008457,0.0102512640878558,0.0569117963314056,1.19209289550781e-07,0,0
19.166,-0.00275718607008457,0.0102512643982967,0.05691222473979,1.19209289550781e-07,0,0
19.167,-0.00275718607008457,0.0102512647087375,0.0569126531481743,1.19209289550781e-07,0,0
19.168,-0.00275718607008457,0.0102512650191784,0.0569130815565586,1.19209289550781e-07,0,0
19.169,-0.00275718607008457,0.0102512647863477,0.0569132827222347,1.19209289550781e-07,0,0
19.17,-0.00275718607008457,0.0102512645535171,0.0569134838879108,1.19209289550781e-07,0,0
19.171,-0.00275718607008457,0.0102512643206865,0.056913685053587,1.19209289550781e-07,0,0
19.172,-0.00275718607008457,0.0102512640878558,0.0569138862192631,1.19209289550781e-07,0,0
19.173,-0.00275718607008457,0.0102512643206865,0.0569141674786806,1.19209289550781e-07,0,0
19.174,-0.00275718607008457,0.0102512645535171,0.0569144487380981,1.19209289550781e-07,0,0
19.175,-0.00275718607008457,0.0102512647863477,0.0569147299975157,1.19209289550781e-07,0,0
19.176,-0.00275718607008457,0.0102512650191784,0.0569150112569332,1.19209289550781e-07,0,0
19.177,-0.00275718607008457,0.0102512654848397,0.0569152124226093,1.19209289550781e-07,0,0
19.178,-0.00275718607008457,0.010251265950501,0.0569154135882854,1.19209289550781e-07,0,0
19.179,-0.00275718607008457,0.0102512664161623,0.0569156147539616,1.19209289550781e-07,0,0
19.18,-0.00275718607008457,0.0102512668818235,0.0569158159196377,1.19209289550781e-07,0,0
19.181,-0.00275718607008457,0.0102512673474848,0.0569158159196377,1.19209289550781e-07,0,0
19.182,-0.00275718607008457,0.0102512678131461,0.0569158159196377,1.19209289550781e-07,0,0
19.183,-0.00275718607008457,0.0102512682788074,0.0569158159196377,1.19209289550781e-07,0,0
19.184,-0.00275718607008457,0.0102512687444687,0.0569158159196377,1.19209289550781e-07,0,0
19.185,-0.00275718607008457,0.0102512696757913,0.0569159227112929,1.19209289550781e-07,0,0
19.186,-0.00275718607008457,0.0102512706071138,0.0569160295029481,1.19209289550781e-07,0,0
19.187,-0.00275718607008457,0.0102512715384364,0.0569161362946033,1.19209289550781e-07,0,0
